ms_uri,source_id,record_id,site_name,country,state_or_province,location,crs,commodity,deposit_type
https://minmod.isi.edu/resource/mineral_site73cfa0f3e4b832942e043d151241b5c0e6a570c0b2f94de67f7ddacd9abbbac2,https://mrdata.usgs.gov/mrds,10220964,Sodak Manganese Mine,United States,Montana,POINT (-112.60008 45.4018),EPSG:4326,"cobalt,magnesite","Lacustrine evaporite salt,Underclay over- clay,Supergene manganese,Nodular magnesite,Phosphorite,Sedimentary manganese,Marine evaporite salt,Lacustrine evaporite magnesite,Replacement manganese,Fluvial placer gemstones,Marine evaporite magnesite"
https://minmod.isi.edu/resource/mineral_site551b36e69db8aef2a5350ae17fbbf41866bfeec3b7bcb9e7ad859b54503162bf,https://mrdata.usgs.gov/mrds,10219947,Unknown - Lead-Copper-Nickle-Cobalt,United States,Missouri,POINT (-90.4587 37.45257),EPSG:4326,"cobalt,lead,copper,nickel","Underclay over- clay,Supergene manganese,MVT zinc-lead"
https://minmod.isi.edu/resource/mineral_siteb3bc361cd091c8ca10ac295c575eb931096aca830d88fbf8375a600bf2715bdc,https://mrdata.usgs.gov/mrds,10298212,Lucky Penny Prospect,United States,Oregon,POINT (-123.42254 42.00813),EPSG:4326,"nickel,silver,titanium,cobalt,germanium,gold,copper","Skarn copper,Mesozonal orogenic gold,Ophiolite chromium,Sedimentary manganese,Fluvial placer garnet,Volcanogenic manganese,Fluvial placer gold,Replacement polymetallic,Fluvial placer gemstones"
https://minmod.isi.edu/resource/mineral_site175140ce346dac49bae0cc5dce89bf2bf6172052d5e12eeb2a0181446f22b1ad,https://mrdata.usgs.gov/mrds,10048507,Nye Basin Ni-Cu East,United States,Montana,POINT (-109.83551 45.37409),EPSG:4326,"cobalt,silver,gold,nickel,platinum,copper,platinum-group elements,palladium","Stillwater Ni-Cu,U-M layered intrusion PGE"
https://minmod.isi.edu/resource/mineral_site3a10ff603c6433efed773075ec79ae349bd35ad5ed5ae2fbac91071fb6e2c4c5,https://mrdata.usgs.gov/mrds,10206776,Euboia,Greece,Evvoia,POINT (23.75172 38.49883),EPSG:4326,"nickel,cobalt,iron",Laterite nickel
https://minmod.isi.edu/resource/mineral_sited8c82fde2976c44062b4e2fae0bd07865b5bd1fc1a8a70e3831b640df3de0108,https://mrdata.usgs.gov/mrds,10206943,Guri Kuq Including: See Alt Names,Albania,Pogradec,POINT (20.66851 40.88209),EPSG:4326,"cobalt,nickel,iron","Karst bauxite,Bauxite,Carbonatite laterite REE,Ophiolite chromium,Laterite nickel,Ophiolite nickel-copper-PGE"
https://minmod.isi.edu/resource/mineral_sitec78746477d10a0a20bb321def8b2dc823ae9087e1f262381fa9e94a50ea197ff,https://mrdata.usgs.gov/mrds,10225329,Onion Mountain Nickel Prospect,United States,Oregon,POINT (-123.57786 42.46482),EPSG:4326,"cobalt,copper,nickel","Ophiolite nickel-copper-PGE,Volcanic-hosted copper,Arc U-M intru- sion nickel- copper-PGE,Skarn copper,Vein cobalt u00b1 Ni,Replacement polymetallic"
https://minmod.isi.edu/resource/mineral_site4860aabd2362c281e403f4c3f24c6c29cc60bb6c9490390c3ca9199e8afb760a,https://mrdata.usgs.gov/mrds,10042336,Free and Easy Laterite,United States,Oregon,POINT (-123.67227 42.21788),EPSG:4326,"chromium,nickel,cobalt","Arc U-M intru- sion nickel- copper-PGE,Fluvial placer niobium- tantalum,Laterite nickel,Underclay over- clay,Fluvial placer gemstones,Ophiolite chromium"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__vehmasjoki,https://doi.org/10.5382/econgeo.4950,Vehmasjoki,Vehmasjoki,Finland,"","",EPSG:4326,"nickel,cobalt","Small M-UM Intrusion-related,Magmatic Sulphide"
https://minmod.isi.edu/resource/mineral_sitec5ba6a4ffe34d2d006cc264f7a14c6b6193b88a4217827791bb8e26929db981f,https://mrdata.usgs.gov/mrds,10096950,Sua Pan,Botswana,Central,POINT (26.00142 -20.66357),EPSG:4326,",hydrogen,bromine,cobalt","Lacustrine brine lithium,Lacustrine evaporite carnallite- bischofite,Lacustrine brine potash,Lacustrine evaporite trona,Lacustrine evaporite salt"
https://minmod.isi.edu/resource/mineral_sitefe28f5497b88153dc8b88e1997698e54f3c619e92fc3c5ebae5300ad81b22ca0,https://mrdata.usgs.gov/mrds,10172109,Fletcher,United States,Missouri,POINT (-91.10953 37.46647),EPSG:4326,"lead,cobalt,zinc,silver,copper,nickel,cadmium","MVT zinc-lead,Skarn zinc-lead-silver,Orogenic silver-lead- zinc-copper- antimony"
https://minmod.isi.edu/resource/mineral_site5e2791bd869ed1d748cf4d954aa92c99b1d6458ccf4837feaf11699179583cc4,https://mrdata.usgs.gov/mrds,10110429,Jacuba Cobalt Deposits - Brazil,Brazil,Goias,POINT (-48.64899 -27.63069),EPSG:4326,cobalt,"U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,Vein cobalt u00b1 Ni"
https://minmod.isi.edu/resource/mineral_site399fb460505a8f2f58fb7d42de1cd0806ef7cf9e5bcc4b995f0a1c11ce5f1e75,https://mrdata.usgs.gov/mrds,10098091,Lela North-1,United States,Oklahoma,POINT (-96.92058 36.37369),EPSG:4326,"molybdenum,zirconium,cobalt,chromium,copper,lead,vanadium,silver","Exotic copper,Sandstone uranium"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pomalaa-limonite,https://doi.org/10.5382/econgeo.4950,Pomalaa (Limonite),Pomalaa (Limonite),Indonesia,"","",EPSG:4326,"cobalt,nickel","Oxide-Hydrous Mg silicate,Laterite,Oxide-hydrous Mg silicate"
https://minmod.isi.edu/resource/mineral_sitedef4efbc49dd3b7142f34aad16456971dd21e82341bd98945530a851ba21fa55,https://mrdata.usgs.gov/mrds,10002240,Unnamed (Johns Hopkins Inlet),United States,Alaska,POINT (-136.99518 58.89972),EPSG:4326,"silver,copper,molybdenum,gold,cobalt","Skarn copper,Mesozonal orogenic gold,Bimodal felsic VMS,Porphyry copper- molybdenum,Low-fluorine porphyry molybdenum,Vein polymetallic"
https://minmod.isi.edu/resource/mineral_site21d41e55f930b56f5293e8ac1821485dc71f43565827efab621cbf8c6bd6b918,https://mrdata.usgs.gov/mrds,60000621,Kaala-Gomen Mining District,France,Territory of New Caledonia and Dependencies,POINT (164.36524 -20.61364),EPSG:4326,"nickel,cobalt","Karst bauxite,LATERITE,Laterite nickel,Carbonatite laterite REE,RESIDUAL ENRICHMENT,Bauxite"
https://minmod.isi.edu/resource/mineral_site1291c76b15013b07fe8612be6f421dd5d576257d1aabee908839810fbf20c1e5,https://mrdata.usgs.gov/mrds,10400556,Etoile,Congo (Kinshasa),Katanga,POINT (27.5841 -11.6354),EPSG:4326,"cobalt,copper,uranium","Sediment-hosted copper,Sediment-hosted copper u00b1 Co"
https://minmod.isi.edu/resource/mineral_sited59f5c68ff5da826189474e0f3d7dbcd7f1b360bafc48c342b4fd6c5f5fa740e,https://mrdata.usgs.gov/mrds,60000962,Tao District,China,"",POINT (117.6692 41.14821),EPSG:4326,"palladium,cobalt,copper,platinum,platinum-group elements","Epithermal mercury,Replacement polymetallic,Arc U-M intru- sion nickel- copper-PGE,LODE,Arc U-M intrusion titanium- vanadium,Apatite intrusion REE,Iron oxide poly- metallic,Epizonal orogenic mercury"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__limeburners-flat,https://doi.org/10.5382/econgeo.4950,Limeburners Flat,Limeburners Flat,Australia,"","",EPSG:4326,"nickel,cobalt","Laterite,Oxide,Oxide?"
https://minmod.isi.edu/resource/mineral_sitea0225c9ffe870b6fa5b7cd6faeb00dfa59b6ddfb110fa4b57e9928ca30c7b67e,https://mrdata.usgs.gov/mrds,10158394,San Felipe,Cuba,Camaguey,POINT (-77.99975 21.00057),EPSG:4326,"nickel,cobalt","Vein cobalt u00b1 Ni,Karst bauxite,Volcanogenic manganese,Marine evaporite magnesite,Lacustrine evaporite nitrate,Laterite nickel"
https://minmod.isi.edu/resource/mineral_sitef648e81d817c93f6ac921c70665ad72d0d5ee8a6813f7b222583467333dece83,https://mrdata.usgs.gov/mrds,10096180,La Esperanza-Nickel-Cobalt Deposit-Peru,Peru,"",POINT (-71.73294 -13.53113),EPSG:4326,"cobalt,nickel","Marine evaporite salt,Skarn zinc-lead-silver,Lacustrine zeolite (u00b1 Li, B),Laterite nickel,Marine evaporite gypsum,Lacustrine evaporite nitrate"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pujada,https://doi.org/10.5382/econgeo.4950,Pujada,Pujada,Philippines,"","",EPSG:4326,"nickel,cobalt","Oxide-hydrous Mg silicate,Oxide-Hydrous Mg silicate,Laterite"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__gordonbrook-bungonia,https://doi.org/10.5382/econgeo.4950,Gordonbrook-Bungonia,Gordonbrook-Bungonia,Australia,"","",EPSG:4326,"cobalt,nickel","Oxide,Oxide?,Laterite"
https://minmod.isi.edu/resource/mineral_site28ca7102709580534b653eafd69aecb4243117b4200040b3b9e6052f215d447e,https://mrdata.usgs.gov/mrds,10209454,Rainy Creek Ultramafic,United States,Alaska,POINT (-145.90213 63.32326),EPSG:4326,"platinum-group elements,gold,Asbestos,cobalt,chromium,silver,nickel,copper","Ophiolite nickel-copper-PGE,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__riverina-martins,https://doi.org/10.5382/econgeo.4950,Riverina-Martins,Riverina-Martins,Australia,"","",EPSG:4326,"cobalt,nickel","Oxide-Clay Silicate,Laterite,Oxide-clay silicate,Oxide-Clay silicate"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ilmolahti-tormala,https://doi.org/10.5382/econgeo.4950,Ilmolahti-Törmälä,Ilmolahti-Törmälä,Finland,"","",EPSG:4326,"cobalt,nickel","Magmatic Sulphide,Small M-UM Intrusion-related"
https://minmod.isi.edu/resource/mineral_site411b993bbbd775660bf2fab0f45b0368de5c4bde490a91dd4b75de08f463d326,https://mrdata.usgs.gov/mrds,10158395,(Facility) Olen Smelter,Belgium,Antwerpen,POINT (4.86899 51.14886),EPSG:4326,"cobalt,copper","Replacement polymetallic,Vein polymetallic,Sediment-hosted copper u00b1 Co,Exotic copper"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kabanga,https://doi.org/10.5382/econgeo.4950,Kabanga,Kabanga,Tanzania,"","",EPSG:4326,"nickel,cobalt","Magmatic Sulphide,Small M-UM Intrusion-related"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__weld-range-laterite,https://doi.org/10.5382/econgeo.4950,Weld Range (laterite),Weld Range (laterite),Australia,"","",EPSG:4326,"nickel,cobalt","Oxide-hydrous Mg silicate,Oxide-Hydrous Mg silicate,Laterite"
https://minmod.isi.edu/resource/mineral_site2140c2d8932ea32d4945bf531ceb26a113f3215a72df8584d885cb095f1ded35,https://mrdata.usgs.gov/mrds,10218361,Harriman Prospect,United States,Maine,POINT (-69.24108 44.16385),EPSG:4326,"nickel,copper,cobalt","U-M intrusion nickel-copper- PGE,Impact U-M intrusion nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Komatiite nickel-copper-PGE,U-M layered intrusion nickel- copper-PGE,U-M conduit nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_sited2c3f4e99da3e285fc330e39516985dd2a649f9d9938c90df9bf157cfe205af4,https://doi.org/10.5066/P96MMRFD,MH268,Unnamed (east of lower Gakona Glacier),United States,Alaska,POINT (145.1148 63.2199),EPSG:4269,"cobalt,copper",Ni-Cu-PGE in differentiated mafic-ultramafic sill
https://minmod.isi.edu/resource/mineral_site7e489b78b3fd083513e948b8033594357cd44d0c3efae3ad1b9a7204c0f3fa14,https://mrdata.usgs.gov/mrds,10067845,Bare Hills Copper Mine,United States,Maryland,POINT (-76.66355 39.37503),EPSG:4326,"copper,cobalt,nickel","Impact U-M intrusion nickel- copper-PGE,U-M layered intrusion PGE,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,Ophiolite nickel-copper-PGE,Vein cobalt u00b1 Ni,Ophiolite chromium"
https://minmod.isi.edu/resource/mineral_site97f6a753b43fdcda460dfb2e376ad2e72776401b2ddba1f286a6d6945976e37d,https://mrdata.usgs.gov/mrds,10400290,Eagle Project,United States,Michigan,POINT (-87.856 46.746),EPSG:4326,"platinum,palladium,platinum-group elements,nickel,gold,cobalt,copper","U-M layered intrusion nickel- copper-PGE,U-M conduit nickel-copper- PGE,U-M layered intrusion PGE,Arc U-M intru- sion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,Komatiite nickel-copper-PGE,conduit-style magmatic sulfide"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__botolan,https://doi.org/10.5382/econgeo.4950,Botolan,Botolan,Philippines,"","",EPSG:4326,"cobalt,nickel","Hydrous Mg silicate-Oxide,Laterite,Hydrous Mg silicate-oxide"
https://minmod.isi.edu/resource/mineral_sitea3698c1f79cd37a637c91b7b6687baf09ee3aa98d6359992d7ed0393c6530732,https://mrdata.usgs.gov/mrds,10185658,Adams Inlet,United States,Alaska,POINT (-135.98819 58.86783),EPSG:4326,"copper,cobalt","Replacement polymetallic,Low-fluorine porphyry molybdenum,Porphyry copper- molybdenum,Breccia pipe copper,Breccia pipe molybdenum,Epithermal mercury,Vein copper"
https://minmod.isi.edu/resource/mineral_site44f64a4b0141523a09bb5818d040cc9b21e89e77bfbf14f4225c44e9ef5d6eb1,https://mrdata.usgs.gov/mrds,10099291,Quartzburg,United States,Oregon,POINT (-118.67855 44.54346),EPSG:4326,"cobalt,copper,gold","Distal- disseminated silver-gold,Skarn gold u00b1 copper u00b1 tungsten,Metamorphic kyanite,Black shale gold,Replacement polymetallic,Mesozonal orogenic gold,Coal/peat/bog uranium,Oxidized intrusion- related gold,Reduced intrusion- related gold"
https://minmod.isi.edu/resource/mineral_site1c861054ba1b86114f670538d8089844eba643fe2a52139be557ec0df42d3211,https://mrdata.usgs.gov/mrds,10289030,Curtis Deposit,United States,Connecticut,POINT (-73.27484 41.73329),EPSG:4326,"cobalt,nickel","U-M intrusion nickel-copper- PGE,U-M conduit nickel-copper- PGE,Metamorphic kyanite,Vein cobalt u00b1 Ni,Anorthosite conduit nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Vein u00b1 replacement nickel"
https://minmod.isi.edu/resource/mineral_site7fde148e1c65bcafae3783e81e2fa35ab3f14b0f7ff8e1e13fbc7c6f9e48a617,https://mrdata.usgs.gov/mrds,10185779,Glacier Lake,United States,Alaska,POINT (-145.66383 63.35246),EPSG:4326,"nickel,platinum-group elements,copper,cobalt,gold,silver","Arc U-M intru- sion nickel- copper-PGE,Anorthosite conduit nickel- copper-PGE,Ophiolite nickel-copper-PGE,U-M conduit nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site383d46ebbf1b6c900367de647391fde94138a377ded57f9e7ce0e01fbbdc8ede,https://mrdata.usgs.gov/mrds,10152879,Turner-Albright Deposit,United States,Oregon,POINT (-123.7567 42.0042),EPSG:4326,"gold,zinc,silver,copper,cobalt,sulfur","Ophiolite chromium,Replacement tin,Replacement polymetallic,Laterite nickel,Volcanogenic manganese"
https://minmod.isi.edu/resource/mineral_site6373e7a1e46339c71e66a26eda5366207ac78f71b92f33aadbf47e300bd602c9,https://doi.org/10.5066/P96MMRFD,AR035,Cobre,United States,Alaska,POINT (157.2 67.38),EPSG:4269,"cobalt,silver,zinc,copper,lead","Kuroko (Cox and Singer,model 28a),1986"
https://minmod.isi.edu/resource/mineral_sited3b82947d94f45555d95047e1fcb9646fda3061ab6c852e739daea11925c0c0d,https://mrdata.usgs.gov/mrds,10065479,Onca,Brazil,Para,POINT (-51.09915 -6.52751),EPSG:4326,"nickel,cobalt,iron",Laterite nickel
https://minmod.isi.edu/resource/mineral_siteadeebff535dcfd6dfb4192de863e3eb4ea14e9353de9874180ae7aae034cdb60,https://mrdata.usgs.gov/mrds,10048508,Chrome Mountain Ni-Cu,United States,Montana,POINT (-110.12247 45.43381),EPSG:4326,"cobalt,palladium,platinum-group elements,gold,rhodium,copper,nickel,silver,platinum","U-M intrusion nickel-copper- PGE,U-M layered intrusion PGE"
https://minmod.isi.edu/resource/mineral_site27eb576671816b56c70177903db9639a71328a75be241deca1588a869e39a03d,https://mrdata.usgs.gov/mrds,60000500,Salar De Santa Maria,Argentina,Salta,POINT (-67.33277 -24.06421),EPSG:4326,"cobalt,,boron-borates,hydrogen","EVAPORITE,LACUSTRINE SEDIMENTARY,Lacustrine evaporite nitrate,Lacustrine evaporite carnallite- bischofite,Lacustrine evaporite trona,Lacustrine evaporite potash,Lacustrine evaporite borate,Lacustrine evaporite magnesite,Lacustrine evaporite salt"
https://minmod.isi.edu/resource/mineral_sitef651de010ec1f54409fdda435c3e690d4155d71f2ae98b71e2b74023a2e1d13a,https://mrdata.usgs.gov/mrds,10400578,Kipoi North,Congo (Kinshasa),Katanga,POINT (27.092 -11.2448),EPSG:4326,"cobalt,silver,copper","Sediment-hosted copper u00b1 Co,Kipushi-type sediment- hosted copper- zinc-lead,Sediment-hosted copper"
https://minmod.isi.edu/resource/mineral_siteaf6a548c7f3e03c424d969f7f2680d4a557e633ab45fbc303460c223e0c623d9,https://mrdata.usgs.gov/mrds,10258464,Alaska Chief,United States,Alaska,POINT (-136.09237 58.43692),EPSG:4326,"nickel,cobalt,silver,copper,zinc,gold","Skarn zinc-lead-silver,Replacement tin,Arc U-M intru- sion nickel- copper-PGE,Vein polymetallic,Replacement polymetallic"
https://minmod.isi.edu/resource/mineral_site4a35b341c02eea0f581e491dcb4b160d0ed9031712e878cff69d7a087f89ea51,https://mrdata.usgs.gov/mrds,60000618,Edwin Mine (Tramways Deposit Group),Australia,Western Australia,POINT (121.82278 -31.50298),EPSG:4326,"copper,silver,sulfur,palladium,nickel,platinum-group elements,gold,platinum,cobalt","MASSIVE AND DISSEMINATED,STRATIFORM,Arc U-M intru- sion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,Komatiite nickel-copper-PGE,ULTRAMAFIC,MAGMATIC"
https://minmod.isi.edu/resource/mineral_siteaa9f787aaccb10b0cb6d8e8fc4b0528a64987b73edab1e05d95bbacfbf5f20bb,https://mrdata.usgs.gov/mrds,10306003,Masteller,United States,Georgia,POINT (-84.73323 34.23343),EPSG:4326,"manganese,nickel,cobalt","Nodule manganese,Supergene manganese,Residual,Replacement manganese,Sedimentary manganese,Lacustrine manganese"
https://minmod.isi.edu/resource/mineral_site067d3180ecab2aec70975efcd91eb8b2c35bb61b96ee7ee23d029e454beb776b,https://mrdata.usgs.gov/mrds,10400569,Kansalawile,Congo (Kinshasa),Katanga,POINT (26.2228 10.6202),EPSG:4326,"copper,cobalt","Sediment-hosted Cu-carbonate ecaille,Sediment-hosted copper u00b1 Co"
https://minmod.isi.edu/resource/mineral_site6ec67864784cc8be1d2a3948f42529350798c4dc0c2522f6ab449d0362ebf833,https://doi.org/10.5066/P96MMRFD,TC058,Tors,United States,Alaska,POINT (142.7819 63.186),EPSG:4269,"tin,gold,silver,nickel,antimony,copper,cobalt,zinc,cadmium,molybdenum,tellurium,tungsten,bismuth","Skarn,model 18b),1986,(Cox and Singer"
https://minmod.isi.edu/resource/mineral_site95d4f5d69b877b906aee8e74741a1156a62bb3327dc79a9aecff1a8e75f0efbe,https://w3id.org/usgs/z/4530692/CHRAAE56,1,NI 43-101 Technical Report for the Parkin Project in North America dated March 2002,Canada,Ontario,"","","nickel,copper,cobalt","Arc U-M intru- sion nickel- copper-PGE,Ophiolite nickel-copper-PGE,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,Offset Dyke"
https://minmod.isi.edu/resource/mineral_site39ffd0df54a97a97eee4773f24a3c82813d5820c6304d06d39c3587b6c56145c,https://mrdata.usgs.gov/mrds,10207824,(Facility) Luilu Smelter,Congo (Kinshasa),Katanga,POINT (25.41805 -10.74755),EPSG:4326,"cobalt,copper","Sediment-hosted copper u00b1 Co,Kipushi-type sediment- hosted copper- zinc-lead,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_sitef46af52154eb43f0d95ed009f8050f04a59ad6f5817fd1fff6433ab99684bb3d,https://doi.org/10.5066/P96MMRFD,TK053,Unnamed (north of Talkeetna River),United States,Alaska,POINT (148.7151 62.5043),EPSG:4269,"cobalt,silver,copper,nickel","1986,Basaltic Cu,(Cox and Singer,model 23,)"
https://minmod.isi.edu/resource/mineral_site547a99e016f0f8ce1638474be7148fd89ca7c32efdc53b090a1be0015b44242e,https://mrdata.usgs.gov/mrds,10159073,(Facility) Selebi-Pikne Smelter,Botswana,"",POINT (27.83471 -22.01351),EPSG:4326,cobalt,"Replacement polymetallic,U-M layered intrusion chromium,U-M intrusion nickel-copper- PGE,Vein cobalt u00b1 Ni,Crust manganese"
https://minmod.isi.edu/resource/mineral_site5aa441bc8590a944f1bbff2de96ce198ae8c1df5c95d017bcda88fc69f863f8f,https://mrdata.usgs.gov/mrds,10158290,Strathcona Mine,Canada,Ontario,POINT (-81.29979 46.63939),EPSG:4326,"nickel,copper,silver,cobalt,platinum-group elements,platinum,gold,palladium","Impact U-M intrusion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site090bbd8827de9a197dbf144657616429501af603815d85ab5150d4b2bb21737b,https://mrdata.usgs.gov/mrds,10052666,B & C Laterite,United States,Oregon,POINT (-123.85227 42.27204),EPSG:4326,"nickel,chromium,cobalt","Carbonatite laterite REE,Volcanogenic manganese,Laterite nickel,Ophiolite chromium"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__eldorado-port-radium-tailings,https://doi.org/10.5382/econgeo.4950,Eldorado-Port Radium Tailings,Eldorado-Port Radium Tailings,Canada,"","",EPSG:4326,"cobalt,nickel","Unconformity-related Uranium,Tailings"
https://minmod.isi.edu/resource/mineral_site280a558947b325fff9f0a52f9efa4f637fdafa56ad0058b1316497da2c0aa374,https://mrdata.usgs.gov/mrds,10105495,Patapsco,United States,Maryland,POINT (-76.87884 39.48613),EPSG:4326,"nickel,copper,cobalt","Impact U-M intrusion nickel- copper-PGE,Vein cobalt u00b1 Ni,Ophiolite chromium,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE"
https://minmod.isi.edu/resource/mineral_site11a75d62abbbb0c4d2c0bfb62f6ee3b2ddf023115419aebf0bc3d697946a2ae1,https://mrdata.usgs.gov/mrds,10096890,Colt Mesa Mine,United States,Utah,POINT (-111.08407 37.72666),EPSG:4326,"uranium,cobalt,molybdenum,copper,silver","Replacement,Collapse breccia pipe uranium"
https://minmod.isi.edu/resource/mineral_site70030cd9325ed16e3111179dfe2207581206e326e05129bf261b9797ab6125ff,https://mrdata.usgs.gov/mrds,10052680,Baldface Ridge Laterites,United States,Oregon,POINT (-123.94033 42.05454),EPSG:4326,"cobalt,nickel,chromium,silver","Laterite nickel,Ophiolite chromium,Volcanogenic manganese"
https://minmod.isi.edu/resource/mineral_site316f212dbae9ea1bae467638e120532f46d486b396747f2b9f8d73017ecf75f9,https://mrdata.usgs.gov/mrds,10097396,North Tip of Fleming Island Prospect,United States,Alaska,POINT (-136.32176 57.79415),EPSG:4326,"nickel,copper,cobalt","Arc U-M intru- sion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,Impact U-M intrusion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/mineral_siteac5b93f623bdf8008b948f1b7351a06ba9e8ad36595b211e3d009c46ea42e8d8,https://mrdata.usgs.gov/mrds,10307843,Robert's PGM (near Middle Fork of Kuskokwim River),United States,Alaska,POINT (-154.44884 62.19546),EPSG:4326,"gold,bismuth,nickel,copper,cobalt,silver,chromium","Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion PGE,U-M conduit nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site32675f94528fbcce5550531d4d7263df646bcf9d007070a954f2397cdd901ead,https://mrdata.usgs.gov/mrds,10286332,Unnamed Prospects,United States,California,POINT (-116.72276 34.67061),EPSG:4326,"iron,cobalt,gold","Lacustrine evaporite borate,Iron oxide poly- metallic,Black shale gold,Lacustrine evaporite nitrate,Oxidized intrusion- related gold,Exotic copper,Black shale va- nadium u00b1 Mo u00b1 Ni"
https://minmod.isi.edu/resource/mineral_sitedae584fbd7acb426b988c328982bba85aece6e42b05db1bb2bcaef2a1bc20f15,https://mrdata.usgs.gov/mrds,10182588,Kumary,Ukraine,"",POINT (30.78519 47.91513),EPSG:4326,"nickel,cobalt","Vein cobalt u00b1 Ni,Sedimentary manganese,Underclay over- clay,Laterite nickel"
https://minmod.isi.edu/resource/mineral_siteae1a6b7b49dd68ee583879e66158f5f3a981f6cdac145733f70a0063eb5e3dd4,https://mrdata.usgs.gov/mrds,10073055,Mount Isa Mine,Australia,Queensland,POINT (139.29889 -20.69674),EPSG:4326,"silver,copper,cobalt,zinc,lead","Skarn zinc-lead-silver,Kipushi-type sediment- hosted copper- zinc-lead,MVT zinc-lead,Replacement zinc-lead,Siliciclastic- carbonate zinc-lead"
https://minmod.isi.edu/resource/mineral_site76eaffd5d05422d38e4ceff3a1d743cd2506f88a41de1eba908844c450e2af9f,https://mrdata.usgs.gov/mrds,10232424,Keretti,Finland,"",POINT (29.53609 62.60671),EPSG:4326,"silver,copper,gold,zinc,cobalt,sulfur","Porphyry copper u00b1 gold,Vein polymetallic,Replacement copper,Porphyry copper- molybdenum,Skarn copper,Porphyry gold u00b1 copper,Mafic-siliciclastic VMS,Sediment-hosted copper u00b1 Co"
https://minmod.isi.edu/resource/mineral_site293fa18542d29baf96344173b50ea50d824a831f4fcb382c7ccdc8b6960f9030,https://mrdata.usgs.gov/mrds,10058157,Blanca San Juan,Chile,"",POINT (-71.20288 -28.6858),EPSG:4326,"cobalt,copper","Exotic copper,Lacustrine evaporite nitrate,Oxidized intrusion- related gold,Vein polymetallic,Supergene copper,Vein tin polymetallic,Vein,Epizonal orogenic mercury,Vein cobalt u00b1 Ni,Vein copper"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__acoje,https://doi.org/10.5382/econgeo.4950,Acoje,Acoje,Philippines,"","",EPSG:4326,"nickel,cobalt","Laterite,Oxide-clay silicate,Oxide-Clay Silicate,Oxide-Clay silicate"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__goro,https://doi.org/10.5382/econgeo.4950,Goro,Goro,New Caledonia,"","",EPSG:4326,"cobalt,nickel","Oxide-hydrous Mg silicate,Oxide-Hydrous Mg silicate,Laterite"
https://minmod.isi.edu/resource/mineral_site38cc8d338647d76ea0606c8a23416e322132dc8ac30288e0464261e37f41d58f,https://mrdata.usgs.gov/mrds,10133803,Bugetkolskoe,Kazakhstan,"",POINT (60.8345 50.61466),EPSG:4326,"cobalt,nickel","Vein cobalt u00b1 Ni,Laterite nickel"
https://minmod.isi.edu/resource/mineral_site5c9e1ef76849a9c00588eb44c9000740d85525f6dc96cee670c99ed111e5988c,https://mrdata.usgs.gov/mrds,10067848,Katahdin Iron Works,United States,Maine,POINT (-69.19117 45.43996),EPSG:4326,"copper,iron,,nickel,cobalt,sulfur","U-M layered intrusion nickel- copper-PGE,Magmatic,Impact U-M intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion PGE"
