ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__022f34370dbbb08010387f8745d2dfb1bfe5a5b501a373df15bc8083879ffb54ad,https://api.cdr.land/v1/docs/documents,022f34370dbbb08010387f8745d2dfb1bfe5a5b501a373df15bc8083879ffb54ad,United States,Nebraska,POINT(-96.185694 40.266750),EPSG:4326,"",Elk Creek Project,"Samarium,Scandium,Gadolinium,Erbium,Lutetium,Titanium,Terbium,Ytterbium,Cerium,Holmium,Niobium,Praseodymium,Thulium,Europium,Neodymium,Lanthanum,Dysprosium,Yttrium","Carbonatite,Carbonatite REE,Carbonatite laterite REE,Carbonatite niobium,Fluvial placer niobium- tantalum,Unconformity- related REE,observed text"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0241cd3ff6751aece89ad19604525b4609ab1b41e20640128632e71ea63c3823c7,https://api.cdr.land/v1/docs/documents,0241cd3ff6751aece89ad19604525b4609ab1b41e20640128632e71ea63c3823c7,Canada,Newfoundland and Labrador,"","","","NI 43-101 Technical Report for the Deep Fox and Foxtrot project in Canada dated December, 2021.pdf","Erbium,Gadolinium,Cerium,Praseodymium,Yttrium,Dysprosium,Terbium,Europium,Holmium,Lutetium,Niobium,Samarium,Ytterbium,Neodymium,Thulium,Lanthanum","Carbonatite Deposits,Carbonatite REE,In Situ Laterites,Ion adsorption REE,Ionic Clay Deposits,Peralkaline Oversaturated Deposits,Peralkaline Undersaturated Deposits,Peralkaline igneous HFSE- REE,Skarn uranium- REE,Unconformity- related REE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__025796826433dd6cdf01ec348bb1a9673e8b0ce341c1411c59f2199b2eb480fc03,https://api.cdr.land/v1/docs/documents,025796826433dd6cdf01ec348bb1a9673e8b0ce341c1411c59f2199b2eb480fc03,Canada,Newfoundland and Labrador,"","","","NI 43-101 Technical Report for the Deep Fox and Foxtrot project in Canada dated May, 2022.pdf","Terbium,Praseodymium,Neodymium,Dysprosium","Abyssal pegmatite REE,Breccia pipe REE,Carbonatite REE,Peralkaline igneous HFSE- REE,Primary Magmatic REE Deposits,Secondary REE Deposits,Unconformity- related REE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02595f3dd572720a6b95b4566ef12e7e4ac57d3bb9ec37b05c47013efbbd512e3a,https://api.cdr.land/v1/docs/documents,02595f3dd572720a6b95b4566ef12e7e4ac57d3bb9ec37b05c47013efbbd512e3a,Canada,Newfoundland and Labrador,POINT(-55.62532 52.37011),EPSG:4326,"",Foxtrot Project,"Erbium,Cerium,Neodymium,Ytterbium,Gadolinium,Lutetium,Terbium,Dysprosium,Praseodymium,Thulium,Europium,Samarium,Holmium,Lanthanum,Yttrium","Carbonatite REE,Hypozonal orogenic gold,Ion adsorption REE,Peralkaline igneous HFSE- REE,Unconformity- related REE,beach sand deposit,carbonatite deposit,in situ laterites,ionic clay deposit,peralkaline oversaturated deposit,peralkaline undersaturated deposit,primary magmatic REE deposit"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__025e71162fd48b8067eb33f63d83679ae4b564b63e1bd27441bfc2c88d01511ddc,https://api.cdr.land/v1/docs/documents,025e71162fd48b8067eb33f63d83679ae4b564b63e1bd27441bfc2c88d01511ddc,Canada,Quebec,POINT(-79.0981 46.7194),EPSG:4326,"",Kipawa Project,"Yttrium,Ytterbium,Europium,Holmium,Gadolinium,Lanthanum,Dysprosium,Lutetium,Terbium,Praseodymium,Thulium,Neodymium,Cerium,Erbium,Samarium","Ion adsorption REE,MVT zinc-lead,Peralkaline igneous HFSE- REE,Skarn uranium- REE,Supergene uranium,polymetallic deposit type of rare elements associated with peralkaline syenite occurrences"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02af640488e2236739a928cf1bc76bde78680d4614bd2c3b2e2757287dd4de6165,https://api.cdr.land/v1/docs/documents,02af640488e2236739a928cf1bc76bde78680d4614bd2c3b2e2757287dd4de6165,Canada,Newfoundland and Labrador,POINT(-55.6896 52.5280),EPSG:4326,"",NI 43-101 Technical Report for the Foxtrot Project in North America dated February 2012.pdf,"Gadolinium,Samarium,Lanthanum,Erbium,Holmium,Ytterbium,Cerium,Dysprosium,Zirconium,Neodymium,Terbium,Lutetium,Yttrium,Praseodymium,Thulium",",Abyssal pegmatite REE,Bimodal felsic VMS,Hypozonal orogenic gold,Magmatic,Mesozonal orogenic gold,Metasomatic–hydrothermal,Peralkaline igneous HFSE- REE"
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__araxa-113,https://doi.org/10.2113/econgeo.110.8.1925,araxa__113,Brazil,Minas Gerais,"",EPSG:4326,"",Araxá,"Holmium,Neodymium,Yttrium,Erbium,Lanthanum,Terbium,Dysprosium,Europium,Praseodymium,Thulium,Ytterbium,Cerium,Gadolinium,Lutetium,Samarium",Carbonatite 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__area-5-browns-range-20,https://doi.org/10.2113/econgeo.110.8.1925,area-5-browns-range__20,Australia,Western Australia,"",EPSG:4326,"",Area 5 (Browns Range),"Ytterbium,Neodymium,Erbium,Europium,Yttrium,Cerium,Thulium,Gadolinium,Holmium,Samarium,Dysprosium,Lutetium,Praseodymium,Terbium,Lanthanum",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__ashram-eldor-133,https://doi.org/10.2113/econgeo.110.8.1925,ashram-eldor__133,Canada,"","",EPSG:4326,"",Ashram (Eldor),"Holmium,Dysprosium,Europium,Praseodymium,Lanthanum,Lutetium,Neodymium,Cerium,Gadolinium,Ytterbium,Samarium,Erbium,Terbium,Thulium,Yttrium",Carbonatite 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bayan-obo-143,https://doi.org/10.2113/econgeo.110.8.1925,bayan-obo__143,China,Inner Mongolia,"",EPSG:4326,"",Bayan Obo,"Dysprosium,Neodymium,Gadolinium,Yttrium,Lutetium,Europium,Lanthanum,Praseodymium,Erbium,Samarium,Cerium,Ytterbium,Terbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bear-lodge-249,https://doi.org/10.2113/econgeo.110.8.1925,bear-lodge__249,United States,Wyoming,"",EPSG:4326,"",Bear Lodge,"Dysprosium,Lanthanum,Samarium,Cerium,Europium,Thulium,Holmium,Praseodymium,Terbium,Erbium,Ytterbium,Yttrium,Gadolinium,Neodymium,Lutetium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bokan-dotson-246,https://doi.org/10.2113/econgeo.110.8.1925,bokan-dotson__246,United States,Alaska,"",EPSG:4326,"",Bokan - Dotson,"Dysprosium,Yttrium,Praseodymium,Thulium,Europium,Cerium,Samarium,Holmium,Ytterbium,Gadolinium,Terbium,Erbium,Lanthanum,Neodymium,Lutetium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__buckton-135,https://doi.org/10.2113/econgeo.110.8.1925,buckton__135,Canada,Alberta,"",EPSG:4326,"",Buckton,"Praseodymium,Europium,Erbium,Gadolinium,Ytterbium,Lutetium,Scandium,Terbium,Thulium,Dysprosium,Lanthanum,Holmium,Cerium,Samarium,Yttrium,Neodymium",Shale-hosted
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__buckton-south-136,https://doi.org/10.2113/econgeo.110.8.1925,buckton-south__136,Canada,Alberta,"",EPSG:4326,"",Buckton south,"Neodymium,Ytterbium,Samarium,Europium,Erbium,Terbium,Scandium,Gadolinium,Holmium,Lutetium,Lanthanum,Dysprosium,Cerium,Thulium,Praseodymium,Yttrium",Shale-hosted
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__canakli-1-242,https://doi.org/10.2113/econgeo.110.8.1925,canakli-1__242,Turkey,"","",EPSG:4326,"",Canakli 1,"Lutetium,Gadolinium,Ytterbium,Scandium,Terbium,Praseodymium,Dysprosium,Lanthanum,Europium,Erbium,Yttrium,Samarium,Holmium,Neodymium,Thulium,Cerium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__canakli-2-243,https://doi.org/10.2113/econgeo.110.8.1925,canakli-2__243,Turkey,"","",EPSG:4326,"",Canakli 2,"Cerium,Samarium,Europium,Terbium,Dysprosium,Ytterbium,Lutetium,Neodymium,Yttrium,Praseodymium,Holmium,Scandium,Gadolinium,Lanthanum,Erbium,Thulium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__charley-creek-jv-5,https://doi.org/10.2113/econgeo.110.8.1925,charley-creek-jv__5,Australia,Northern Territory,"",EPSG:4326,"",Charley Creek (JV),"Samarium,Yttrium,Terbium,Lanthanum,Holmium,Europium,Cerium,Thulium,Ytterbium,Lutetium,Dysprosium,Erbium,Neodymium,Gadolinium,Praseodymium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__clay-howells-130,https://doi.org/10.2113/econgeo.110.8.1925,clay-howells__130,Canada,Ontario,"",EPSG:4326,"",Clay - Howells,"Ytterbium,Samarium,Erbium,Holmium,Yttrium,Europium,Terbium,Lanthanum,Cerium,Gadolinium,Neodymium,Praseodymium,Dysprosium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__eco-ridge-hwz-125,https://doi.org/10.2113/econgeo.110.8.1925,eco-ridge-hwz__125,Canada,Ontario,"",EPSG:4326,"",Eco Ridge - HWZ,"Neodymium,Europium,Terbium,Ytterbium,Praseodymium,Lanthanum,Holmium,Samarium,Gadolinium,Cerium,Dysprosium,Erbium,Yttrium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__eco-ridge-mcb-126,https://doi.org/10.2113/econgeo.110.8.1925,eco-ridge-mcb__126,Canada,Ontario,"",EPSG:4326,"",Eco Ridge - MCB,"Ytterbium,Terbium,Praseodymium,Lanthanum,Erbium,Scandium,Holmium,Yttrium,Samarium,Lutetium,Gadolinium,Dysprosium,Europium,Cerium,Thulium,Neodymium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__elliot-lake-124,https://doi.org/10.2113/econgeo.110.8.1925,elliot-lake__124,Canada,"","",EPSG:4326,"",Elliot Lake,"Lanthanum,Cerium,Erbium,Yttrium,Holmium,Terbium,Ytterbium,Samarium,Dysprosium,Neodymium,Thulium,Gadolinium,Praseodymium,Europium,Lutetium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__foxtrot-134,https://doi.org/10.2113/econgeo.110.8.1925,foxtrot__134,Canada,"","",EPSG:4326,"",Foxtrot,"Cerium,Terbium,Ytterbium,Yttrium,Lanthanum,Samarium,Erbium,Lutetium,Europium,Thulium,Praseodymium,Neodymium,Dysprosium,Gadolinium,Holmium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__gambit-browns-range-21,https://doi.org/10.2113/econgeo.110.8.1925,gambit-browns-range__21,Australia,Western Australia,"",EPSG:4326,"",Gambit (Browns Range),"Praseodymium,Yttrium,Samarium,Dysprosium,Europium,Gadolinium,Lutetium,Lanthanum,Erbium,Ytterbium,Cerium,Neodymium,Holmium,Thulium,Terbium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__gambit-west-browns-range-22,https://doi.org/10.2113/econgeo.110.8.1925,gambit-west-browns-range__22,Australia,Western Australia,"",EPSG:4326,"",Gambit West (Browns Range),"Dysprosium,Thulium,Neodymium,Europium,Ytterbium,Cerium,Samarium,Terbium,Praseodymium,Gadolinium,Lutetium,Lanthanum,Yttrium,Erbium,Holmium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__glenover-jv-231,https://doi.org/10.2113/econgeo.110.8.1925,glenover-jv__231,South Africa,Limpopo,"",EPSG:4326,"",Glenover (JV),"Cerium,Holmium,Dysprosium,Erbium,Thulium,Europium,Neodymium,Praseodymium,Gadolinium,Samarium,Lutetium,Yttrium,Terbium,Lanthanum,Ytterbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__glenover-stockpile-232,https://doi.org/10.2113/econgeo.110.8.1925,glenover-stockpile__232,South Africa,Limpopo,"",EPSG:4326,"",Glenover Stockpile,"Lutetium,Lanthanum,Erbium,Holmium,Ytterbium,Samarium,Dysprosium,Gadolinium,Neodymium,Thulium,Europium,Cerium,Terbium,Praseodymium,Yttrium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__hastings-brockman-18,https://doi.org/10.2113/econgeo.110.8.1925,hastings-brockman__18,Australia,Western Australia,"",EPSG:4326,"",Hastings-Brockman,"Praseodymium,Dysprosium,Holmium,Europium,Samarium,Lutetium,Lanthanum,Gadolinium,Erbium,Terbium,Neodymium,Ytterbium,Cerium,Thulium,Yttrium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__hoidas-lake-jak-zone-119,https://doi.org/10.2113/econgeo.110.8.1925,hoidas-lake-jak-zone__119,Canada,Saskatchewan,"",EPSG:4326,"",Hoidas Lake (JAK Zone),"Ytterbium,Yttrium,Lanthanum,Cerium,Samarium,Neodymium,Praseodymium,Europium,Gadolinium,Terbium,Dysprosium,Erbium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kangankunde-175,https://doi.org/10.2113/econgeo.110.8.1925,kangankunde__175,Malawi,"","",EPSG:4326,"",Kangankunde,"Holmium,Dysprosium,Thulium,Yttrium,Samarium,Terbium,Cerium,Lanthanum,Praseodymium,Neodymium,Europium,Erbium,Gadolinium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__karrat-152,https://doi.org/10.2113/econgeo.110.8.1925,karrat__152,Greenland,"","",EPSG:4326,"",Karrat,"Holmium,Thulium,Ytterbium,Cerium,Dysprosium,Neodymium,Samarium,Europium,Lutetium,Gadolinium,Erbium,Lanthanum,Yttrium,Praseodymium,Terbium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kipawa-lake-zeus-120,https://doi.org/10.2113/econgeo.110.8.1925,kipawa-lake-zeus__120,Canada,Quebec,"",EPSG:4326,"",Kipawa Lake (Zeus),"Europium,Yttrium,Lutetium,Praseodymium,Ytterbium,Erbium,Lanthanum,Gadolinium,Holmium,Samarium,Terbium,Dysprosium,Thulium,Neodymium,Cerium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kutessay-ii-169,https://doi.org/10.2113/econgeo.110.8.1925,kutessay-ii__169,Kyrgyzstan,Chrudim,"",EPSG:4326,"",Kutessay II,"Dysprosium,Neodymium,Lanthanum,Europium,Holmium,Erbium,Ytterbium,Terbium,Cerium,Thulium,Yttrium,Gadolinium,Lutetium,Samarium,Praseodymium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__lavergne-springer-131,https://doi.org/10.2113/econgeo.110.8.1925,lavergne-springer__131,Canada,"","",EPSG:4326,"",Lavergne-Springer,"Gadolinium,Neodymium,Ytterbium,Terbium,Erbium,Dysprosium,Yttrium,Lanthanum,Cerium,Samarium,Holmium,Praseodymium,Europium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mineville-264,https://doi.org/10.2113/econgeo.110.8.1925,mineville__264,United States,"","",EPSG:4326,"",Mineville,"Lanthanum,Samarium,Gadolinium,Thulium,Cerium,Holmium,Lutetium,Dysprosium,Yttrium,Terbium,Erbium,Ytterbium,Praseodymium,Europium,Neodymium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__montviel-129,https://doi.org/10.2113/econgeo.110.8.1925,montviel__129,Canada,Quebec,"",EPSG:4326,"",Montviel,"Cerium,Samarium,Yttrium,Lanthanum,Europium,Terbium,Praseodymium,Ytterbium,Holmium,Gadolinium,Lutetium,Neodymium,Erbium,Dysprosium,Thulium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__motzfeldt-aries-153,https://doi.org/10.2113/econgeo.110.8.1925,motzfeldt-aries__153,Greenland,"","",EPSG:4326,"",Motzfeldt (Aries),"Cerium,Neodymium,Lanthanum,Gadolinium,Lutetium,Dysprosium,Holmium,Praseodymium,Erbium,Thulium,Yttrium,Europium,Terbium,Ytterbium,Samarium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mount-weld-cld-7,https://doi.org/10.2113/econgeo.110.8.1925,mount-weld-cld__7,Australia,Western Australia,"",EPSG:4326,"",Mount Weld CLD,"Cerium,Thulium,Europium,Gadolinium,Neodymium,Dysprosium,Holmium,Samarium,Lanthanum,Terbium,Ytterbium,Praseodymium,Erbium,Yttrium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mount-weld-duncan-8,https://doi.org/10.2113/econgeo.110.8.1925,mount-weld-duncan__8,Australia,Western Australia,"",EPSG:4326,"",Mount Weld Duncan,"Ytterbium,Praseodymium,Neodymium,Lutetium,Europium,Samarium,Thulium,Gadolinium,Cerium,Yttrium,Terbium,Holmium,Dysprosium,Lanthanum,Erbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mountain-pass-253,https://doi.org/10.2113/econgeo.110.8.1925,mountain-pass__253,United States,California,"",EPSG:4326,"",Mountain Pass,"Terbium,Thulium,Cerium,Neodymium,Europium,Gadolinium,Praseodymium,Dysprosium,Holmium,Ytterbium,Samarium,Yttrium,Erbium,Lanthanum",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mrima-hill-167,https://doi.org/10.2113/econgeo.110.8.1925,mrima-hill__167,Kenya,"","",EPSG:4326,"",Mrima Hill,"Lanthanum,Thulium,Yttrium,Samarium,Gadolinium,Europium,Dysprosium,Lutetium,Cerium,Neodymium,Terbium,Erbium,Ytterbium,Holmium,Praseodymium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__ngualla-240,https://doi.org/10.2113/econgeo.110.8.1925,ngualla__240,Tanzania,"","",EPSG:4326,"",Ngualla,"Gadolinium,Holmium,Cerium,Praseodymium,Europium,Terbium,Lanthanum,Dysprosium,Ytterbium,Neodymium,Samarium,Erbium,Yttrium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__niobec-ree-zone-127,https://doi.org/10.2113/econgeo.110.8.1925,niobec-ree-zone__127,Canada,Quebec,"",EPSG:4326,"",Niobec REE Zone,"Terbium,Gadolinium,Cerium,Dysprosium,Holmium,Praseodymium,Samarium,Lanthanum,Europium,Thulium,Erbium,Lutetium,Yttrium,Scandium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__nolans-bore-19,https://doi.org/10.2113/econgeo.110.8.1925,nolans-bore__19,Australia,Northern Territory,"",EPSG:4326,"",Nolans Bore,"Dysprosium,Holmium,Terbium,Erbium,Thulium,Europium,Gadolinium,Lanthanum,Yttrium,Cerium,Samarium,Neodymium,Lutetium,Praseodymium,Ytterbium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__norra-karr-237,https://doi.org/10.2113/econgeo.110.8.1925,norra-karr__237,Sweden,Saladin,"",EPSG:4326,"",Norra Kärr,"Yttrium,Europium,Erbium,Terbium,Holmium,Samarium,Lutetium,Thulium,Lanthanum,Cerium,Praseodymium,Neodymium,Gadolinium,Dysprosium,Ytterbium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__north-stradbroke-86,https://doi.org/10.2113/econgeo.110.8.1925,north-stradbroke__86,Australia,Queensland,"",EPSG:4326,"",North Stradbroke,"Samarium,Lanthanum,Lutetium,Praseodymium,Holmium,Gadolinium,Europium,Dysprosium,Terbium,Cerium,Erbium,Ytterbium,Yttrium,Neodymium",Heavy Mineral Sands
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__olserum-238,https://doi.org/10.2113/econgeo.110.8.1925,olserum__238,Sweden,"","",EPSG:4326,"",Olserum,"Terbium,Neodymium,Dysprosium,Erbium,Thulium,Yttrium,Holmium,Ytterbium,Praseodymium,Samarium,Lutetium,Lanthanum,Gadolinium,Cerium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__port-pirie-radium-hill-112,https://doi.org/10.2113/econgeo.110.8.1925,port-pirie-radium-hill__112,Australia,South Australia,"",EPSG:4326,"",Port Pirie (Radium Hill),"Europium,Lutetium,Dysprosium,Cerium,Terbium,Praseodymium,Scandium,Holmium,Ytterbium,Samarium,Erbium,Thulium,Yttrium,Gadolinium,Lanthanum,Neodymium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__round-top-256,https://doi.org/10.2113/econgeo.110.8.1925,round-top__256,United States,Texas,"",EPSG:4326,"",Round Top,"Praseodymium,Samarium,Lanthanum,Terbium,Cerium,Gadolinium,Erbium,Dysprosium,Yttrium,Europium,Holmium,Thulium,Ytterbium,Lutetium,Neodymium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__saint-honore-complex-128,https://doi.org/10.2113/econgeo.110.8.1925,saint-honore-complex__128,Canada,Quebec,"",EPSG:4326,"",Saint-Honoré Complex,"Terbium,Europium,Praseodymium,Thulium,Erbium,Ytterbium,Neodymium,Yttrium,Lutetium,Lanthanum,Gadolinium,Cerium,Dysprosium,Holmium,Samarium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__sarfartoq-st-1-zone-158,https://doi.org/10.2113/econgeo.110.8.1925,sarfartoq-st-1-zone__158,Greenland,Wasit,"",EPSG:4326,"",Sarfartoq ST-1 Zone,"Cerium,Gadolinium,Europium,Dysprosium,Terbium,Lanthanum,Yttrium,Praseodymium,Neodymium,Samarium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__songwe-hill-174,https://doi.org/10.2113/econgeo.110.8.1925,songwe-hill__174,Malawi,"","",EPSG:4326,"",Songwe Hill,"Lutetium,Neodymium,Samarium,Terbium,Dysprosium,Lanthanum,Holmium,Europium,Ytterbium,Cerium,Erbium,Thulium,Yttrium,Praseodymium,Gadolinium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-228,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal__228,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal,"Ytterbium,Europium,Holmium,Samarium,Lanthanum,Cerium,Gadolinium,Terbium,Dysprosium,Thulium,Neodymium,Lutetium,Yttrium,Praseodymium,Erbium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-lower-tailings-dam-234,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal-lower-tailings-dam__234,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal Lower Tailings Dam,"Europium,Thulium,Lutetium,Dysprosium,Samarium,Yttrium,Gadolinium,Holmium,Neodymium,Ytterbium,Terbium,Praseodymium,Cerium,Lanthanum,Erbium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-upper-tailings-dam-235,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal-upper-tailings-dam__235,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal Upper Tailings Dam,"Holmium,Ytterbium,Erbium,Cerium,Lanthanum,Terbium,Dysprosium,Neodymium,Thulium,Praseodymium,Yttrium,Gadolinium,Samarium,Lutetium,Europium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__strange-lake-123,https://doi.org/10.2113/econgeo.110.8.1925,strange-lake__123,Canada,Quebec,"",EPSG:4326,"",Strange Lake,"Holmium,Cerium,Lanthanum,Lutetium,Thulium,Praseodymium,Neodymium,Europium,Terbium,Erbium,Gadolinium,Ytterbium,Samarium,Dysprosium,Yttrium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__tanbreez-154,https://doi.org/10.2113/econgeo.110.8.1925,tanbreez__154,Greenland,"","",EPSG:4326,"",Tanbreez,"Yttrium,Gadolinium,Cerium,Ytterbium,Terbium,Europium,Dysprosium,Neodymium,Praseodymium,Holmium,Lanthanum,Erbium,Thulium,Samarium,Lutetium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__tantalus-173,https://doi.org/10.2113/econgeo.110.8.1925,tantalus__173,Madagascar,"","",EPSG:4326,"",Tantalus,"Praseodymium,Terbium,Gadolinium,Ytterbium,Lanthanum,Yttrium,Cerium,Europium,Erbium,Thulium,Samarium,Holmium,Neodymium,Lutetium,Dysprosium",Laterite / Soil / Clay
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__thor-lake-nechalacho-basal-and-upper-118,https://doi.org/10.2113/econgeo.110.8.1925,thor-lake-nechalacho-basal-and-upper__118,Canada,Northwest Territories,"",EPSG:4326,"",Thor Lake/ Nechalacho (Basal and Upper),"Neodymium,Lanthanum,Cerium,Terbium,Dysprosium,Thulium,Yttrium,Europium,Gadolinium,Ytterbium,Samarium,Praseodymium,Holmium,Lutetium,Erbium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__two-tom-121,https://doi.org/10.2113/econgeo.110.8.1925,two-tom__121,Canada,Lara,"",EPSG:4326,"",Two Tom,"Neodymium,Terbium,Yttrium,Cerium,Lanthanum,Samarium,Dysprosium,Gadolinium,Praseodymium,Erbium,Ytterbium,Holmium,Europium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__wolverine-browns-range-23,https://doi.org/10.2113/econgeo.110.8.1925,wolverine-browns-range__23,Australia,Western Australia,"",EPSG:4326,"",Wolverine (Browns Range),"Thulium,Gadolinium,Erbium,Lanthanum,Neodymium,Dysprosium,Europium,Holmium,Ytterbium,Cerium,Praseodymium,Samarium,Terbium,Lutetium,Yttrium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__zandkopsdrift-sandkopsdrif-230,https://doi.org/10.2113/econgeo.110.8.1925,zandkopsdrift-sandkopsdrif__230,South Africa,Northern Cape,"",EPSG:4326,"",Zandkopsdrift (Sandkopsdrif),"Thulium,Lutetium,Europium,Dysprosium,Yttrium,Terbium,Ytterbium,Holmium,Gadolinium,Neodymium,Lanthanum,Praseodymium,Samarium,Erbium,Cerium",Carbonatite
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__1,https://mrdata.usgs.gov/carbonatite,1,Angola,"",POINT (13.9672222222222 -14.2680555555556),EPSG:4326,"",Bonga,"Pyrite,Lanthanum,Praseodymium,Cerium,Samarium,Gadolinium,Terbium,Neodymium,Dolomite,Dysprosium,Ytterbium,Europium,Thulium,Yttrium,Lutetium,Niobium,Holmium,Erbium","10,Carbonatite REE,Carbonatite niobium"
